,0,1,2,3,4,5,6,7,8,9
3.13975,17178054.0074661,12540838.4167053,13594399.5979804,11058274.3189363,12916244.079915,12695720.4925869,17311583.4149559,11551430.4931805,14282319.3377644,12807980.2083343
3.14025,15155721.0031324,12750735.0081661,13872996.484627,11058274.3189363,12981496.3686075,12695720.4925869,16824891.8367951,13294426.0567589,17539418.5989201,14261491.090838
3.14075,16263501.101086,12750735.0081661,14249951.1646678,12365977.6247373,14411166.9538033,13513952.8140131,15634096.3647106,14471031.9983177,17539418.5989201,14271490.6128395
3.14125,15391566.987979,13428172.4563279,15476184.8702108,14609337.7396483,14913145.3953509,13297303.1645291,14966107.5374362,15427495.7655249,20207694.7479665,14452768.8871924
3.14175,15887373.1699845,13502095.3491215,16934509.6687566,16171191.0702327,16157267.3081787,14313896.5582822,15360524.7617335,14909592.6349801,15903346.7019392,15347959.2793797
3.14225,15887373.1699845,17360198.9532882,19412253.0833014,19166475.7491927,17830027.6487143,14429637.9937327,15360524.7617335,17771398.7532652,17057712.5953294,15783428.0526361
3.14275,17803310.6742126,17911178.425567,20681672.3347557,21396649.8469192,18754965.8258833,17670486.9951528,15443232.7357073,17210870.7292142,17773735.5130659,15834991.3400994
3.14325,21066405.9960942,17435000.1839226,20969474.8711955,21291683.8815144,19557841.7380413,19358557.594728,17472175.7476862,17490060.0635532,18347746.13351,16671895.3415551
3.14375,23471276.3671268,17041798.6559678,19261935.2466922,21626997.2674032,19177771.6839384,18044679.098141,19519995.5385738,18359994.0930465,19343079.0969257,19770473.6858026
3.14425,24908906.4535324,19099771.0548951,18244781.6048574,21579455.7746974,19448235.7668211,16671506.6273704,20186859.7832615,22543770.2477436,22224947.633901,20956232.4043511
3.14475,23102037.442379,23039371.9135797,19318908.6192582,19668980.7011107,19900697.9075783,16209600.996876,22070115.3596872,21878053.0897381,24959909.5205905,20890187.6343316
3.14525,22299160.8973108,22000224.9244871,21937958.8129959,19950635.7272309,20732894.2636979,16826980.1663303,21087529.3329291,20407942.3476321,25760802.113781,20832516.6524671
3.14575,21005415.5411812,20100588.714049,20250044.1562068,18016520.6947401,20659833.6517438,16074777.2644216,19027720.3453721,19735500.8269161,25765467.9560514,20403037.669605
3.14625,18465127.6950362,18507609.8555436,18182531.7362907,16661430.4934282,19271372.8354858,15139445.9802497,17869261.3896091,19889741.7183477,22148273.5278138,19182087.0769291
3.14675,15921201.8432746,19424451.3172524,16554236.8198545,17265097.3129462,18252350.4157533,13861509.4844695,19132082.4639275,18435957.6464224,18921934.451045,19268656.2736257
3.14725,15487061.2735042,20892625.5199384,14345341.0728683,16309922.9167656,16712176.9981394,13302925.1909349,18757567.8748058,15448694.836111,17163789.5270278,18668186.9924631
3.14775,14576198.8504423,18525493.4372524,15879034.4110453,16758841.8901073,15438155.7654651,14289585.7004361,14601498.7759062,14812974.1145682,16129683.664096,16803248.4109164
3.14825,13739349.9902421,16862857.6304545,15879034.4110453,16758841.8901073,14956859.45242,14136772.6136382,14601498.7759062,14812974.1145682,15880129.1079344,13385910.8642052
3.14875,14302560.7524973,16084957.0024082,15879034.4110453,16758841.8901073,14214856.6422993,15750163.1888838,15978873.6944245,14928620.2440156,15841014.0066781,13385910.8642052
3.14925,17129936.895439,14927623.8350115,15879034.4110453,16758841.8901073,15191042.4594795,15750163.1888838,17683493.8290675,14928620.2440156,14881797.4556204,13385910.8642052
3.14975,19875633.1584893,14508656.5232878,15879034.4110453,16758841.8901073,15191042.4594795,15750163.1888838,17836238.7855058,14928620.2440156,15002500.4216737,13385910.8642052
3.15025,20107228.3616259,14951142.2614409,17651013.684882,16758841.8901073,15191042.4594795,17322005.8553214,19842087.1659538,14928620.2440156,16218371.5931754,15657039.8687119
3.15075,22244429.0589328,16398890.9641353,20476463.7794666,16758841.8901073,15191042.4594795,18834500.5849803,22288298.8240164,15715487.2161656,17840225.4973943,17499167.6809852
3.15125,22964721.4630959,17919894.4743801,20584701.5240204,16758841.8901073,16679473.406786,18918565.558485,23174915.9421191,15715487.2161656,21000711.9879891,17761430.85646
3.15175,23046358.9042583,17246740.3896241,20353639.5697553,18143588.1976721,16679473.406786,19007122.6601499,21672531.945356,17001513.6198191,21439773.6273383,19474016.77093
3.15225,23312470.5095587,17246740.3896241,22340205.3010608,19427501.0855812,17237470.8590528,19482445.6639842,21648265.672018,17317937.9778762,21765056.8475624,21741280.945754
3.15275,24919352.5854974,17246740.3896241,22340205.3010608,21120543.8916449,19326502.2610499,19728013.9161076,22979776.4285911,18680851.8804615,22632518.3560198,22347016.3872639
3.15325,27208174.8920587,19800454.2633836,23996333.6523807,22956599.7364711,21984474.383481,19897975.6190652,23049798.4101271,19347699.5503319,22922452.1207265,22284584.488248
3.15375,27557561.2942394,20856996.5132158,23053870.7184308,22230625.2898168,22823623.4188835,19654604.2990899,24514822.405415,20696047.0687382,23781632.6455548,21622988.5409937
3.15425,26285691.0810525,19820424.9138691,24135556.912541,21542087.9506243,22669791.8665176,19717228.2361971,24550355.6671183,22352267.6496758,24713576.4003154,21974108.1824313
3.15475,25547622.0503131,19108651.6386427,24552449.9415589,23237911.1437725,22833601.7456446,21125983.0665609,25920021.8099026,21846206.8798674,23511268.6857619,23990260.1629367
3.15525,26518083.0316848,21304029.3626052,24302939.110921,22680372.3563035,21435416.9667433,22619103.6218249,27832289.6888738,21264635.9117023,23318537.0318055,24448276.7801336
3.15575,29205711.5214487,22783849.6925117,23785293.5851211,20815360.5997384,23004484.1767445,21710712.179935,26600224.1679457,20012469.5278782,23591693.0914881,23662261.7065581
3.15625,28132799.3369861,20413779.2980992,23320256.4286509,20277667.2429765,21876033.2799271,18812293.1757443,25251881.2692706,18015091.3394211,23812132.8580676,23860802.6279575
3.15675,24364138.1970845,17766970.7697772,22757674.3886179,21467694.5706321,20607310.9877629,16410933.2485664,24470814.4417178,17884186.7913796,23896944.0785114,23013019.3268524
3.15725,23821221.3723449,17140571.0692365,22428734.9652559,21539416.558821,21671279.3800887,15566716.9099633,22964977.1580046,17884186.7913796,25646350.3343844,20860310.8577463
3.15775,23431663.7613743,19806501.7977799,21451869.2631159,21334101.3861205,23155213.016565,14896700.9928519,20940707.295312,21953820.2209542,25480577.8831508,18322646.6453018
3.15825,23461192.2706344,21630051.9462217,21050183.9775076,21334101.3861205,23147114.6593281,15877296.4559844,20372675.9672574,21673959.8522002,24138395.5399775,17698142.6016291
3.15875,20606594.1398855,21604072.2573207,21050183.9775076,21888429.5253744,25700258.2567644,14145780.016332,20028425.9678951,21673959.8522002,22564713.9195772,19131354.0604162
3.15925,19316089.7202426,18408494.6182347,21050183.9775076,23198891.755013,26078204.7742922,14145780.016332,19935239.9604671,15564741.460071,22341546.4939484,18379091.9447137
3.15975,19419434.7356971,17539221.0720071,21522189.2588984,21895994.8811059,22911390.2463591,12777552.435374,18883242.0219914,17573184.3071096,21186019.7973695,17712020.0671529
3.16025,18234627.5648921,17876629.2138988,19659890.0738013,21215828.7400567,19457699.6762288,12777552.435374,18283693.3397992,15835724.4509103,19861865.759861,17202827.6427737
3.16075,16500282.6988163,17492371.0228215,17718754.595423,20588404.9798569,15656210.3929668,15595160.6614613,17557898.9107629,14001747.6013027,16573951.7291108,15782537.962245
3.16125,16500282.6988163,16770334.3839784,15411658.522926,19741274.5399514,15009913.975642,16247142.7772008,17265763.5524598,13626288.9872036,17634796.6704643,15782537.962245
3.16175,19597786.2378994,15381726.2999735,16915286.1641395,16389581.6369263,17236578.0907516,14906731.8374877,17532666.5179943,14345063.6905729,16354856.9981797,18002761.8554234
3.16225,19441293.8611448,14095166.5644082,17496260.1460343,17154991.2142952,19381840.1322816,14465312.6041467,18418896.480695,17637053.7918929,16688023.4475607,19043903.9644149
3.16275,21302113.3356139,16655319.6393408,20466446.5447023,19182026.0405216,21380663.4229617,16020975.8478165,19300159.0966411,18942091.2626961,19411884.3700652,21708429.6665503
3.16325,26102833.3428496,18998579.4884406,24449530.6127412,23073857.069206,22973314.3624181,18973286.8139416,21792194.2471105,22295653.5315721,25226540.7811387,27716012.5480876
3.16375,31812729.425602,26480636.1321057,31039742.3980172,32410561.3064885,30131565.5028435,21506271.4391501,29047086.6900491,26247241.6383969,34575878.8917688,39311227.4718136
3.16425,38604012.1463429,34238447.6207174,37274239.4095806,39674621.3548638,37830170.2045373,24952574.9136446,33566866.9323847,33017212.9083666,38929413.500167,47311524.0111404
3.16475,36300360.3113741,35349592.476207,36185078.7131508,38893754.9967919,39292399.4328355,27469970.6089946,35696540.4761699,36709589.3814206,38775725.688507,47820457.6444443
3.16525,32226694.4577542,29615273.2735564,30482015.4491062,33001005.3128537,32485254.4049327,27140009.6042768,32038279.2790496,31415450.1055317,33744614.5749114,44456393.7612071
3.16575,27399630.641466,24248082.6381354,24074216.5868554,26910070.7378379,26747271.3789893,23730881.4569684,26234159.2049798,24966832.6305317,28967827.5231299,36041156.4417559
3.16625,23848079.0079978,21597540.1379296,22565413.0566401,24824434.162352,24400595.1522683,20279195.4176433,25013752.8477484,22993875.2158132,26608484.8290939,29591930.9819876
3.16675,22705144.3581041,20486492.0257402,22266078.2134118,23251751.2986905,23995076.5555037,18955454.4022928,23322627.027126,21895608.3711172,24255936.0244486,23525237.3145782
3.16725,23881430.7915097,22411364.7511338,25038655.3446004,22701378.1132457,26052916.3381134,18606427.642781,25951903.6928214,21979686.680916,25321276.3731937,21600394.6236538
3.16775,26275610.1248239,24600323.059579,27700762.0949395,23725000.2014221,26825364.6277167,22093047.7381908,26079033.2203254,23404326.1447777,28010621.3004215,25729749.4298169
3.16825,29641989.9273797,25748862.4455227,30291218.7215011,25855940.0002963,26978582.9942388,23346026.3767354,28166155.1892081,25521348.4295263,28405638.3645912,27304811.3230144
3.16875,32079675.5866592,28019980.7788487,30796245.793721,28155946.5504872,29623999.9925213,23263097.4077691,30919068.2793917,27001704.1684825,29603689.2934681,27664459.9843007
3.16925,30140796.2729172,29788919.421582,28252756.3443423,28900610.4601539,31083842.8377416,22976411.4232419,29885620.839928,26839994.5535074,28539324.1664738,26995214.7537456
3.16975,28611194.2071915,26069799.4147034,26390350.7592682,27749268.3722867,28553534.5636854,22680390.7334139,27176304.3395463,25850638.2270256,28099515.5509471,27636331.0017279
3.17025,25866117.0593706,22418111.4473964,25342663.041281,25624353.3075871,25811181.5242735,21512324.6967288,24232540.8358047,23796433.541456,27674454.6287842,26862967.5826712
3.17075,24542717.1357899,20300246.5225752,23713949.2032525,21726765.2839368,23568161.8232619,18789989.8789188,21942270.1425137,18643692.1232312,26113264.8273773,24074558.9012819
3.17125,22762467.949909,17885510.9221444,21107216.0666561,19824122.2120599,21490993.7704498,16498747.2155805,20583947.7050139,16652131.1786284,23214164.7417129,21191984.2664402
3.17175,20058482.8789218,15922296.9544653,19788138.663542,17975467.5039028,18158975.5286356,16109779.5583157,19951684.9364045,16318960.3438874,19553054.5055078,20386992.6623047
3.17225,16380900.8963557,12499009.8410845,18274086.1280036,16084467.9843661,15561644.8413006,15865759.9670344,19572284.491278,16229314.3119661,15778329.6110222,19161000.8475913
3.17275,14692563.9761238,14498479.4429228,17346884.2871102,13561888.7607641,12596658.2612247,13484922.8474142,18716572.9297561,15041772.3820482,18330880.1148951,15822062.1628249
3.17325,13262684.1480335,14631481.2013526,16776374.9097376,12349879.2402455,10849038.7600623,12041619.8066813,16069612.2195457,15013965.4081306,18423026.8740922,14764064.4304197
3.17375,12454580.2930204,13703371.7816567,16776374.9097376,14297447.4338151,13134327.4105123,11563916.9537861,16069612.2195457,13896676.7065464,17298425.6538728,14764064.4304197
3.17425,14126181.9419065,13703371.7816567,17412291.9478312,15743039.8999205,15128905.6525209,11080193.1973635,14359027.5873003,12242843.4808096,16468359.6449302,14814808.8760488
3.17475,14126181.9419065,13703371.7816567,16830068.6923276,17345053.6480211,14969850.7454761,12488209.0336829,14359027.5873003,11469789.4371678,16468359.6449302,14164602.4878594
3.17525,14126181.9419065,13954652.324692,15893034.0003494,15078375.3617253,15167921.2827994,12488209.0336829,14359027.5873003,12996787.2735083,17000995.0747469,14797446.4843524
3.17575,14126181.9419065,13954652.324692,15469768.8391135,13807005.9044339,14890139.5084098,12488209.0336829,14359027.5873003,14899297.3334236,17000995.0747469,14856470.4524356
3.17625,14126181.9419065,13954652.324692,14583262.2841185,15553656.8923051,15230346.4583987,12488209.0336829,14359027.5873003,15009520.9042958,17000995.0747469,13536199.9248187
3.17675,14126181.9419065,13954652.324692,15653603.1427086,15160433.0301308,14126330.9100078,12488209.0336829,14359027.5873003,14628535.0089944,17563976.6754663,14316690.5449653
3.17725,16337306.7927348,15140615.3161776,15299720.9080691,13827279.6082173,13026320.7037543,12488209.0336829,17040378.5289494,15232668.5765152,18882946.8878546,13634098.243853
3.17775,15867863.6758201,16591225.3118861,14286379.4572159,13827662.0614532,13864901.7895627,14430786.5179626,17507007.5783875,14336082.7587346,18193339.6398895,12358304.1935293
3.17825,13839309.7558626,14072824.9810396,14099577.2481564,13500391.6864174,13340520.7219855,12935833.3462013,15673097.7044492,13470535.877525,15634049.9683649,13618724.4895276
3.17875,11792255.5029942,12700261.3147006,13849233.4869953,12831128.5239829,12202513.6497667,9889143.32922248,15447125.9384217,11813785.733946,14361661.56706,13618724.4895276
3.17925,11792255.5029942,12781376.5110261,14642640.5478994,13329930.4076981,12135288.9574974,10860410.8447973,13713560.2789944,11104993.7686322,13974401.5897735,13618724.4895276
3.17975,11792255.5029942,10536000.035226,13357135.9912893,12810188.1130961,13180884.5856088,11755307.9962711,12630756.2290861,12626288.4686372,14637362.777712,12884335.8810693
3.18025,11792255.5029942,11043219.4351557,12227257.0520945,11929032.0557014,13823333.9952207,9065470.94675881,14027761.7160562,12626288.4686372,13018981.5005868,14708854.3589018
3.18075,12382405.9025055,10989055.1680517,13673123.3561843,12575127.9567129,13594945.8193598,7475496.13228904,16178070.4666822,13830465.7525736,14693294.418806,15535072.3446035
3.18125,10371989.6759988,11996945.9324462,14787992.3064605,12575127.9567129,12879094.6721919,8868268.57697331,16762636.4369274,13793405.9417615,15253484.6065519,15125734.2718545
3.18175,11116182.144485,14205021.9239157,15731901.5340974,13583470.523404,13185852.3524476,8868268.57697331,14533009.7196933,13176240.4984941,14675184.187501,14633428.2381181
3.18225,12780948.798283,14418632.4888503,15042027.4709517,13057101.9364606,17965427.8804276,9873794.63192485,14779380.8797906,13874587.01366,15378176.3047486,14088226.1364121
3.18275,14082440.5051268,15852102.1063602,15137417.2423704,14580413.4109233,18456950.6743686,11203255.0582584,16357247.7339057,13359599.7624929,14754522.3190284,14088463.1480513
3.18325,12992132.9245722,15613557.3920158,16615220.9163013,14618921.713236,15585285.0709562,13002674.7100785,17468276.7109045,13447929.5023486,15653388.8116512,15280956.5113263
3.18375,14057762.5849022,17310433.5381444,18307033.8693438,15637993.4167558,15881709.3235263,14166959.9723138,18654294.903288,15531529.7774467,15433586.5823942,17381771.9220807
